sample,cg00107488,cg00132108,cg00463767,cg00497967,cg00697290,cg00907399,cg01176047,cg01244944,cg01617933,cg01651378,cg01970040,cg02072885,cg02154186,cg02427230,cg02553305,cg02595280,cg02675969,cg03704073,cg03996539,cg04199615,cg04235548,cg04521449,cg05036013,cg05151803,cg05189242,cg05270866,cg05571448,cg05573262,cg05576992,cg05597349,cg05633523,cg05829424,cg05995528,cg06056415,cg06102612,cg07478467,cg07508649,cg08017634,cg08129658,cg08138586,cg08350119,cg08451832,cg08743751,cg08869700,cg08888956,cg09000385,cg09270525,cg09406004,cg10105884,cg10547843,cg10938586,cg11910782,cg11925609,cg12756093,cg13475995,cg13937817,cg13979887,cg14028015,cg14213581,cg14718568,cg15974196,cg16072462,cg16230581,cg16257091,cg16257655,cg16717578,cg16814023,cg17045389,cg17249268,cg18354954,cg18374181,cg18474081,cg18482656,cg18764836,cg19422019,cg19430489,cg19560588,cg19707040,cg19814159,cg20486569,cg20540428,cg20999932,cg21514735,cg21842523,cg22198132,cg22571038,cg23202177,cg23221052,cg23313885,cg24289452,cg24335310,cg24941457,cg25086874,cg25627226,cg26523264,cg26667395,cg26681822,cg26893861,cg26939283,cg27079776,stage
TCGA-AC-A3TN-01A,0.530755009120768,0.069618040697754,0.625347698548774,0.059792716506751,0.0,0.595200375508932,0.907109008750734,0.103091146483719,0.728352755385991,0.579107519989566,0.612964720088112,0.0177774116635831,0.119878096161501,0.0341105563611111,0.0444531128671809,0.502193278623373,0.838297243913867,0.252122548295404,0.0792081641734326,0.0,0.0,0.69866418423937,0.914084701326233,0.608864824257934,0.2242639127144,0.915237290146919,0.904845761966949,0.042398544834898,0.255782291705815,0.124824014754184,0.0556319961640395,0.957970412925812,0.81671811994437,0.508605778940931,0.186472015684395,0.809833640286752,0.861412640577278,0.293513272018438,0.766904303968057,0.889103560279986,0.0,0.129052621085584,0.564147993477799,0.888021338187635,0.514643783471387,0.660406336048891,0.87135283360286,0.446107290509764,0.896128048418372,0.245478833600664,0.0183880099041536,0.300610226443818,0.927236555038963,0.0,0.870676884788302,0.339027373354511,0.19272301140619,0.234630112797869,0.206580425372599,0.029281460246638,0.0,0.501589192784757,0.711417665394476,0.467742138717237,0.423838039839368,0.0,0.929803398005779,0.0763969860821479,0.721220876164375,0.0,0.198967711101307,0.191873409192629,0.136920855839033,0.838642170158566,0.502980948244036,0.832047081732008,0.0,0.204642418091141,0.303282946635871,0.869618657327779,0.471451768384691,0.206264052909163,0.601551524402318,0.0242594911167921,0.145102384155258,0.294269053652682,0.686407072428264,0.358686066880052,0.883128660671982,0.978039633164207,0.596230107478927,0.959761884772407,0.0,0.0525757970059042,0.840197143684382,0.0843929880268166,0.123324470890212,0.403677419870462,0.87325610612126,0.0,early
TCGA-EW-A1P0-01A,0.364673836701577,0.0818580106624047,0.763593482619298,0.072230006122971,0.898440805198828,0.273963058479142,0.193183998882906,0.048933410102328,0.721881852496868,0.219396334230376,0.296273985795101,0.0173888232655246,0.12271329349764,0.0388981759892498,0.0695679487018503,0.106448307354068,0.749875611934917,0.292940418194867,0.204785981416373,0.0,0.0,0.85615750107682,0.940902816643145,0.362535206851507,0.218897138014829,0.942425354920292,0.664151412131613,0.0532375927321225,0.412845279173296,0.0815011633616084,0.0603084303094888,0.765066406210309,0.79042584260496,0.102548821386591,0.114593129941837,0.601381532647821,0.908707058538013,0.597951058733822,0.164776197648604,0.94155596109827,0.633025485719726,0.0611106200757966,0.831047349948811,0.832597810052161,0.795955360684373,0.571784953468511,0.277229465686891,0.100590548352272,0.804895275176108,0.192653669976489,0.513285826147001,0.202631120980968,0.880518374986789,0.0,0.932227498270718,0.933002334174135,0.144089932233068,0.473918489359509,0.271647906635837,0.0177628100129084,0.0,0.202036254696613,0.531136258287125,0.213084761730855,0.458672728856509,0.925140769844103,0.173293209853934,0.112162604090732,0.917956098948587,0.313342936437117,0.0442748763395897,0.436297955831172,0.115039803597008,0.613130778427063,0.658562119944762,0.845309253443827,0.880238728206318,0.0276227875121527,0.199741896043271,0.863622110863659,0.343142171900832,0.185110572601381,0.611648280177028,0.020057718505928,0.0696092160021535,0.0633203795747546,0.593971396596429,0.369495865184665,0.880697250879467,0.505550897743689,0.377794579423613,0.225230807588884,0.80067729345349,0.131545654841792,0.639829693692131,0.868544422755382,0.0878776917693198,0.0498155549802955,0.920894807239493,0.200724123421735,early
TCGA-E2-A10B-01A,0.695120953828888,0.0578038989455648,0.677908514999358,0.0414733981910982,0.0,0.893532222175677,0.367785372126607,0.063362861071833,0.762445759901987,0.449575519240283,0.922963651709489,0.142683489435334,0.116200513319803,0.339096089591189,0.0592045680855479,0.614324335858333,0.92075320078528,0.0,0.0,0.0,0.0,0.782846610283906,0.932714500582379,0.154247334606091,0.231944545960282,0.921979198722534,0.0,0.0367613293434825,0.501838731824311,0.222414936160462,0.254949194697036,0.89830067900057,0.856615250099629,0.101928448450434,0.0860485280109507,0.0,0.0,0.423828604354975,0.425501661239974,0.878674644844206,0.0,0.178140335386194,0.585896796903642,0.872460964359262,0.681216550693554,0.0,0.903567947385109,0.230958915630227,0.666475223464428,0.371388616122642,0.0207655687734941,0.850173294165562,0.901264093075299,0.0,0.883041598704659,0.865930981690716,0.0,0.426564795429745,0.406207648036762,0.0717882598297264,0.0,0.379573874066421,0.712461199508453,0.0,0.613485522651864,0.926761182320768,0.917350189105914,0.240752544217249,0.914776148558445,0.0,0.147057668672169,0.458229921373898,0.0,0.887810536200551,0.305570842632285,0.0,0.0,0.0312836967431721,0.277121388116711,0.801597416978804,0.199886256521349,0.847608497498176,0.730622439065092,0.032807642752104,0.441337950379993,0.589121992824785,0.301892929578671,0.786625132428007,0.807306713396615,0.948737002124395,0.808597035123428,0.935815236027863,0.838883486634741,0.0647081094671453,0.878343574132685,0.127731634280883,0.0,0.483062190528574,0.823807091407275,0.0,early
TCGA-B6-A40C-01A,0.672444630626192,0.050574849704495,0.716083400800718,0.239681544132499,0.0,0.38429042021757,0.307835181059094,0.0404705450293531,0.849842879331941,0.300272802169261,0.888850685039816,0.0177332501816435,0.145939860320314,0.412874736544996,0.0476920370321648,0.421742718008998,0.892975885939091,0.297605956437475,0.112150832348931,0.0,0.0,0.85680388491284,0.862686069399615,0.554027281400957,0.512459250701737,0.913930114044033,0.88854676670218,0.0844451127940894,0.364025305798711,0.0965678476015401,0.167470465331126,0.932524263628602,0.729925792684183,0.140513053376017,0.595073874781342,0.659818359550681,0.841230938428357,0.453350048725072,0.382351597053994,0.881557203850384,0.0,0.37984969138903,0.212918449286998,0.861440462033741,0.74382042747387,0.782543732054637,0.776965423284259,0.239115353202619,0.775304290648776,0.299834168284398,0.0193285381960531,0.246326971096985,0.901546851979521,0.0,0.742313768182243,0.904888057085254,0.209012553449405,0.239290341265446,0.298204825387277,0.0262563471805055,0.0,0.239840185257379,0.922842859482157,0.0,0.849307684276844,0.877232743298105,0.57358584060792,0.0957243830450763,0.918777222806696,0.0,0.198116586334779,0.24877139407375,0.0,0.693215149429184,0.774478227624628,0.818256852331765,0.697653928166671,0.537095479398984,0.624763345449577,0.782259692576303,0.295485726057197,0.619153711309096,0.75592997890235,0.0266191693052325,0.143081314971443,0.40184699973308,0.596203967040729,0.385137806099727,0.920163136115484,0.955125305774963,0.764647169250962,0.826022563771249,0.0,0.268745659084881,0.619809637346285,0.448108140341132,0.162494223572557,0.573371699118982,0.840107598399317,0.0,early
TCGA-A2-A0EU-01A,0.519855908689885,0.0709506610473819,0.18502464743517,0.0842689225014311,0.0,0.263183939210656,0.611685605145518,0.0720499269185025,0.645119570798678,0.69299777628495,0.805558529827263,0.0280345010756076,0.135138298434533,0.0187853763632289,0.0839057506201884,0.465503899964544,0.621618803013701,0.203433769621539,0.114472509222737,0.0,0.0,0.0,0.926227691238492,0.577628380377109,0.0987100538979619,0.951453271253807,0.0,0.0426054850438167,0.380636862055458,0.302995971006661,0.155989100594443,0.911893783065879,0.79773781564642,0.157589056775347,0.302332452935869,0.111878236020059,0.0,0.432334091481025,0.801052814830636,0.900059672419316,0.0,0.276370362806371,0.585103170391436,0.905174686630264,0.424020837116673,0.645973464029639,0.939641930802547,0.408165333185784,0.410352203052219,0.216580385779524,0.0164188253972272,0.180769130347867,0.856073001833255,0.0,0.925871400063492,0.74876735401055,0.0,0.435670713888105,0.286874387768551,0.0213544674337106,0.0,0.13974789866663,0.624644045942934,0.0,0.434344493815192,0.0,0.797944809241129,0.0877610299870943,0.80194890194562,0.0,0.0393906161517942,0.179584816155357,0.0,0.825172365838662,0.286544959887224,0.0,0.0,0.0259554188877507,0.924791006539177,0.155413561700412,0.205751446951408,0.31283271114078,0.694324897435744,0.0229311249396252,0.431619997819259,0.0097709142909254,0.649163175666005,0.383645646258379,0.73685577337548,0.262465131582696,0.399905234877285,0.840504399567063,0.0,0.0842389481395937,0.863075823820208,0.0852741952423282,0.13688049636526,0.154515312015633,0.663573591056608,0.0,early
TCGA-E9-A295-01A,0.494406390723823,0.0522641629655801,0.700785043889257,0.389769756948521,0.0,0.663286359141621,0.517270801874457,0.0768506916713398,0.90541508979075,0.740964763494181,0.82592814112873,0.226421290503447,0.536219873119647,0.0419784537498406,0.0857111709828437,0.397270483017098,0.938598605979223,0.649872688917606,0.206248440385989,0.903763243119064,0.594435788751463,0.0,0.916908368708479,0.115504798910882,0.513550330162244,0.899391622864537,0.0,0.0904915810184151,0.353594057716562,0.181443309853293,0.176062743618677,0.952974978518653,0.795114263276745,0.221484899237342,0.22268556745511,0.340976032583708,0.880701316114109,0.705801708567008,0.0,0.905146378648585,0.676167515848446,0.44223061467052,0.766180605372487,0.917925863932851,0.493952577630552,0.748931588258127,0.873527909701782,0.581652725381994,0.887841758182359,0.408366341481626,0.0221981070720917,0.47947545387556,0.921357743983448,0.0,0.709095797632477,0.938605698141029,0.0,0.365151197441695,0.54173332692825,0.021853898802207,0.375501840964301,0.370603326626663,0.699403475323991,0.884275130853539,0.668352123735217,0.883795627772677,0.842468888763118,0.177469610368629,0.807989169962052,0.921866471869634,0.379308595854223,0.261026124281765,0.0,0.855466009005949,0.371164380354601,0.13950068911197,0.862710037631974,0.0346762456684139,0.447953731646302,0.610268878727992,0.464263054918062,0.512018669977322,0.51777942604564,0.072861848665722,0.188000749314762,0.493216700720049,0.879726304226788,0.901078650038842,0.83867708884784,0.952012981636448,0.800716326371701,0.182113414765623,0.802943280904814,0.0782896424604278,0.825332520637729,0.0679903506597177,0.137252373011401,0.515385942162478,0.909934720155917,0.0,early
TCGA-E9-A245-01A,0.373098483080329,0.0579879008752825,0.539462818109308,0.0707360985745853,0.336587384402113,0.95701322790385,0.444230663530417,0.0983587981288824,0.742106255965812,0.664407972019207,0.887053711152092,0.0330362361323904,0.608389902591823,0.0319715772326106,0.081560199247428,0.369877520810705,0.843269161034066,0.324700804859251,0.065946658266641,0.906869147458584,0.368371126170678,0.619319119497074,0.914662561989442,0.115785821004651,0.109276550009024,0.756299639096998,0.753161216796727,0.114222608211251,0.304695353935843,0.172586043532353,0.0779112027542011,0.886846464305863,0.705270787981447,0.568142858035026,0.134325155137531,0.329314316429426,0.902579715826023,0.547889428286438,0.0,0.91868383501067,0.228268499825392,0.44171658990894,0.274355193693863,0.655675636738925,0.358405122408308,0.411224227255625,0.87496675599947,0.227665555663748,0.420218099486892,0.286751020881971,0.314087641497218,0.248794697382541,0.946257750897082,0.861094705180235,0.475044570914457,0.424187347629455,0.231971438368414,0.417575536631643,0.279606316947708,0.0217215685891077,0.282461972934183,0.154212957887429,0.77287868304075,0.276002205160637,0.477399219280986,0.931790446359888,0.618139733501421,0.139065452643014,0.717964269688603,0.0,0.116963670504195,0.289614605693533,0.150112087965801,0.0,0.253760942055577,0.0796715103399608,0.856118511606651,0.0195991859809508,0.471512816272761,0.176808636550913,0.308413545622352,0.226020259657809,0.538163047611551,0.0215084347978229,0.154747204990891,0.364318519937898,0.28692723482039,0.396119185086829,0.858652589218355,0.436683540967062,0.379794346766718,0.948072364503914,0.894575837894665,0.0756818763398711,0.779312338099845,0.0680672635711815,0.111273728605653,0.0842814515043354,0.657882560830704,0.0,early
TCGA-AQ-A1H3-01A,0.630783315645805,0.0489786967513964,0.677827231507414,0.369578676222348,0.705222290271967,0.451688489955974,0.865235605925345,0.0723530849285449,0.610074952560323,0.918030000832958,0.91114251197547,0.550910349151769,0.440999209859868,0.345953825050387,0.0629302559331015,0.434499895999955,0.673960220927289,0.718518076519505,0.124616029425001,0.0,0.547013947433813,0.714258055351904,0.896895865744242,0.457775211755218,0.398139973011369,0.895065840975356,0.865711260708631,0.0578978443153389,0.638460012345761,0.121992203169744,0.117366177996947,0.963109216454729,0.810712560735921,0.537311865076508,0.11689545337845,0.204209759785403,0.810169526452827,0.378978365278013,0.718949118154234,0.86627219855561,0.841042827831021,0.41905498774776,0.6240929609162,0.776420059286613,0.326813530178302,0.694070848171835,0.886916444087487,0.533152723029228,0.81665627120478,0.324381947199538,0.3862245342407,0.404297106782313,0.918935871841914,0.705474863616139,0.682611871364509,0.897431223749243,0.0,0.631896695144542,0.474960025375895,0.027848628296426,0.0,0.345092622849309,0.867278764889755,0.0,0.631507802347658,0.857394927362771,0.600768368917021,0.206100239456586,0.621405596298217,0.832715860551272,0.36886539532782,0.216174853106814,0.0,0.822222560704347,0.795822743751555,0.0,0.0,0.377955826348928,0.676843485344144,0.608518035208068,0.631614644838509,0.686898716802491,0.645169763142011,0.0186329278721005,0.145420854191806,0.0115715277200266,0.825997510260126,0.387165143184728,0.763840169039665,0.794941209736532,0.883348245157441,0.95259817943325,0.0,0.083622705399767,0.806926359812903,0.506207953015916,0.111717711848549,0.203271776079304,0.826433018466524,0.0,early
TCGA-BH-A1FR-01A,0.821750704481086,0.0559062425811645,0.463054300893375,0.0932593876851696,0.0,0.923124644756759,0.242658929484701,0.0575973611224994,0.939893574346197,0.651588788020784,0.882864777821737,0.026540687402768,0.188773886226137,0.0269872683752907,0.0798301051804382,0.436173783669256,0.836110123055684,0.332404324016555,0.0854621729172114,0.0,0.0,0.889450007327566,0.862430342572141,0.0179237466170621,0.379236507718387,0.904549668897986,0.0,0.0732349078294512,0.568564203573749,0.150619729270508,0.121205964593374,0.590842710934073,0.814628393090129,0.66499202671487,0.0425554402273239,0.0,0.0,0.282664141360899,0.495857572295082,0.917880782623503,0.292334571073825,0.10542629642595,0.712052259213441,0.813453110284109,0.759179108553552,0.667496446420896,0.856430577271244,0.167398361613491,0.565971524210706,0.299656052304315,0.0126342591793555,0.476372037218713,0.903937236696611,0.88827162887301,0.424860087706956,0.707346594195917,0.180841770336294,0.746269200280717,0.277104058190881,0.0189126662295792,0.0,0.148537084200592,0.883111311780454,0.0,0.584431570272488,0.948211732646083,0.621732274585065,0.15488347576287,0.748699835171267,0.0,0.0507510791263123,0.136510979860935,0.0,0.856632857737483,0.533342359989946,0.132806425367065,0.261340252559649,0.039679600519939,0.184525871435819,0.189002025029837,0.42073363964058,0.20462051406306,0.555962173767765,0.016375116141319,0.118723273982927,0.0241764661830921,0.66421271315519,0.288882760865526,0.702082166573177,0.964180359000172,0.418606289521443,0.714541516425629,0.0,0.0546879867023295,0.605300017716707,0.173974981804376,0.465836687215864,0.223974528880548,0.840494534639232,0.0,early
TCGA-BH-A0HY-01A,0.336834544990491,0.765693200987331,0.739399507682835,0.626636587160699,0.0,0.0,0.218473963317525,0.0822160225061075,0.560148020790746,0.353332625090499,0.912059498583036,0.874942289240814,0.0584703706637115,0.716610553964139,0.0679190713584398,0.0624831726628657,0.923361063044173,0.0,0.0,0.0,0.0,0.0,0.953992130307944,0.715614617018614,0.676208257698101,0.88268143589264,0.0,0.031168602844767,0.330516010869615,0.093544466313686,0.131988291785298,0.886428332112858,0.823609887315355,0.093457150252566,0.747563955476896,0.0,0.0,0.607046589756752,0.2738840670221,0.861060992874353,0.0,0.0,0.512152151959648,0.935988311332793,0.72054849542177,0.696951291708834,0.568115526948594,0.295681199099095,0.873799401947672,0.214982233764143,0.747102921978341,0.871387194651064,0.908298327120907,0.0,0.890960272632038,0.927557679059675,0.0,0.682113036062188,0.317807918473866,0.0226571286992701,0.0,0.395100048012138,0.902801821907497,0.0,0.56833177808294,0.884083192177895,0.292069012648499,0.0640787233814643,0.895203245641475,0.0,0.686824813857395,0.127857471872258,0.0,0.82813498067996,0.843811068033033,0.0,0.0,0.0134077686378536,0.0,0.926224655056336,0.18519987701056,0.39881769167693,0.748422751474561,0.0375765659406492,0.0562804220668333,0.0102013882748839,0.866067552779298,0.326769721893999,0.870912565423847,0.964129360159756,0.842567988629903,0.960074177251609,0.851636889539553,0.0562205579695817,0.859032949582177,0.283737435446865,0.0,0.39829301204031,0.93058511572928,0.0,late
TCGA-B6-A40B-01A,0.499506840651144,0.0515249907117704,0.684506733280473,0.421138168133333,0.0,0.481729194478984,0.67958293052578,0.245029133061067,0.904442819336745,0.330473649234961,0.902664067021493,0.634213220901316,0.315046421160341,0.640864828632346,0.0480870712279665,0.200546905276069,0.918593069833064,0.578031664249334,0.126058619077006,0.0,0.406047368547592,0.694599446492517,0.922404735894761,0.183453625176441,0.498436043589686,0.921608500071681,0.816077571937905,0.0705023673179472,0.518342927730368,0.248231842670275,0.108326194870251,0.895602769503577,0.807074805596647,0.238292594355598,0.315526330748587,0.0,0.848722590851157,0.33837057149993,0.922249237231169,0.887642358171568,0.0,0.606728394274558,0.57235795582845,0.828690273722613,0.24942943223287,0.780201152408208,0.921427602879353,0.223270509342454,0.807755325456905,0.364193065474514,0.0150529223952215,0.650639737387494,0.894479448491121,0.0,0.792897356899846,0.886982780464721,0.206361489230787,0.345772956785455,0.400667966629609,0.055127765022268,0.0,0.333844890444569,0.857399128461484,0.0,0.716569848035183,0.908867165745427,0.588139269760839,0.153517394937343,0.955094835485646,0.826803350392862,0.381914545305469,0.347734445499262,0.0,0.822744339999174,0.53950036506176,0.153657044433884,0.834240161117122,0.103264508505125,0.477459361884657,0.311542687436243,0.513570532120023,0.79242546724555,0.380487222817482,0.0242331793609541,0.179640963580826,0.369055071056682,0.799393193150141,0.376328932421926,0.819997550450353,0.560254637463435,0.424623107231615,0.868700458843064,0.650776040203335,0.719358338300705,0.71244970873744,0.124634776661863,0.10585486848647,0.104330569726581,0.810329716332733,0.829943926919628,early
TCGA-EW-A1PF-01A,0.437876668162449,0.0807363890828721,0.596674313111503,0.273616083509839,0.637058642384716,0.76154786476542,0.847647423091292,0.0772895926805687,0.887359005036156,0.806402120200241,0.794665109889848,0.014647891946099,0.169146548720286,0.312924174199351,0.0595949152411204,0.35916958537792,0.861806394866836,0.675726809918213,0.126201362786066,0.0,0.66321976940037,0.641761308852059,0.910944517856868,0.0291274634870746,0.319680472795538,0.902104742746098,0.740370768656389,0.0801561699470919,0.551038793704462,0.392405358129953,0.133637972661853,0.951001312046547,0.776999039425518,0.382337709079019,0.117251838570371,0.897138248879609,0.856858478644061,0.506259096828036,0.611162878812685,0.830346300842486,0.453099279242846,0.215139700726376,0.436701867517935,0.637597487783428,0.444406305185626,0.531554471152138,0.86766521335534,0.415358175572167,0.7546747850071,0.49342141452485,0.0411264224332223,0.741126499869145,0.897008368057181,0.890854696282883,0.527080948790992,0.757045449433467,0.377730037042283,0.57507360100921,0.505758044228162,0.0214602564210051,0.0,0.244143981937731,0.835290914724927,0.0,0.664025316671967,0.914585873165322,0.761967269424649,0.159423547847957,0.790839209832652,0.817362060595879,0.293573773746041,0.319545379667925,0.0,0.687345004049748,0.421592129770545,0.181529081704547,0.457421193417952,0.0717508792627058,0.531943142859014,0.538176874190551,0.298919107863313,0.449281879881204,0.604632890272904,0.0181114797754785,0.421456010763513,0.231823058062415,0.715433317799336,0.805648733939471,0.722867033178083,0.959800608170182,0.593482247286666,0.958793848069985,0.756322013933266,0.0944814678952293,0.796434268199441,0.0745271353973449,0.170401431031852,0.0877846482733918,0.784944435200636,0.756526639404879,early
TCGA-E9-A1RA-01A,0.378821234256436,0.0547862763321225,0.484801633306747,0.103491658360828,0.8872826273316,0.866382512684228,0.840654779487196,0.228244690800036,0.877098277084969,0.747461398077865,0.875272682805884,0.0158590389285401,0.305953520675414,0.0407898903574768,0.0609038642070409,0.195125265554263,0.758722471260877,0.634846545060426,0.152434156157713,0.881006144655734,0.751683022695252,0.407096715719251,0.924332051475379,0.0836866765224621,0.477392496555114,0.898629167095429,0.863070270898867,0.126036247209083,0.437221687032769,0.150117472826304,0.192273449937392,0.962880723599786,0.810248330980782,0.177202408855707,0.091221206494099,0.661746474262799,0.0,0.509619513926996,0.881601284758904,0.907985787165294,0.0,0.365331207891268,0.640456517501702,0.695911717419922,0.555378180277031,0.591889033506134,0.692917725115669,0.474293691618512,0.797706464310864,0.421319678883882,0.0140712491478784,0.807133309663718,0.874757076438436,0.0,0.386534962860012,0.918755606831507,0.304926160004204,0.297033313569764,0.622806058685463,0.0222125448946147,0.0,0.330826855274324,0.925787720591723,0.0,0.63730051503568,0.919167998460016,0.483251631865591,0.195499357301473,0.550590070952312,0.0,0.139499136259027,0.218312657525906,0.0,0.838265130906734,0.725856663261093,0.50955565510405,0.640785408478548,0.0929747108398383,0.605514033020766,0.395682156149482,0.320813703188606,0.595011408392426,0.576858428769821,0.0293119136858696,0.185395942783327,0.25585627419885,0.711524645658296,0.902172601647603,0.658162958449097,0.583176977667993,0.706105029680477,0.931992077752664,0.860015255906416,0.164859053760145,0.583132491732137,0.563963590045069,0.18319718873048,0.165877939142791,0.857130973426262,0.0,early
TCGA-BH-A1ET-01A,0.619781636957545,0.0569205883324454,0.40191574491074,0.0815504617479058,0.0,0.75830776510063,0.379052424378384,0.133783430401126,0.733888777812834,0.384825920031132,0.900210812405305,0.479907910711599,0.401271537710755,0.0407196712970352,0.0610143676607676,0.474945384769731,0.717426465963045,0.352178184417134,0.127387595307083,0.0,0.0,0.0,0.938093333671707,0.449067544310232,0.644448918076615,0.919085608892585,0.875683270238425,0.0626152108395682,0.287617823369333,0.290204829120953,0.0907269725134482,0.893817622746553,0.781902643977858,0.145081947791953,0.374036411788716,0.0,0.0,0.306916073955602,0.745358425885118,0.842087377840598,0.0,0.494655808660441,0.492048631422652,0.745872359816835,0.52377792081808,0.550662594166373,0.408839785610994,0.243251116969949,0.863285563534147,0.316771214276376,0.0306911953133056,0.379705309630409,0.906653940919709,0.0,0.313913893193899,0.908085573757808,0.0,0.300729997255533,0.318415838830137,0.0334745591562328,0.0,0.15569199435315,0.754589837775696,0.0,0.621180889013865,0.0,0.717933082453339,0.122542890446395,0.737334656158471,0.0,0.365362929735048,0.0,0.0,0.0,0.295852259416834,0.0,0.847225524118047,0.10452649124575,0.42762722021068,0.744792382520993,0.486953144345327,0.864852395853767,0.386230727212975,0.0276582977389775,0.165412747130756,0.491351720277889,0.698278625080491,0.440049618619925,0.766859952161448,0.649067030264898,0.248870034996097,0.95276227075166,0.0,0.608463005876538,0.810862615628114,0.0822411358529349,0.169411900677013,0.518071830765176,0.787606844667593,0.0,early
TCGA-BH-A0BC-01A,0.633058183265554,0.0710649120055861,0.565109292780173,0.0459204333815222,0.0,0.676890375316367,0.462036890905362,0.0688232515616792,0.889687812626509,0.826547741012867,0.468097782636493,0.0165291456120078,0.112408738947656,0.491947219205844,0.149026079801993,0.436363737954936,0.701506688725057,0.732924670831528,0.10309314634064,0.0,0.749125015012946,0.0,0.937077923667126,0.0250866271668105,0.394279738476679,0.919972525975224,0.0,0.0487854905562829,0.379594567850299,0.199500644006703,0.148283593278143,0.868413737932905,0.829026421832695,0.127038824359712,0.124613612241902,0.0,0.0,0.288542015211142,0.859016521586366,0.91005463969884,0.0,0.138748367016444,0.492981395343279,0.823495998564072,0.738553407062367,0.660980178511368,0.840678377627187,0.329520635841736,0.595693655189157,0.416245311924073,0.0187903778476403,0.369182661423512,0.870313751183273,0.0,0.793574819839412,0.856242158131673,0.0,0.422564779563932,0.70879453913935,0.0258752582569758,0.0,0.352184518638824,0.915369314944508,0.0,0.534809319650241,0.876697159916308,0.862330374246123,0.321328306325196,0.885566680701134,0.0,0.0650275778383848,0.280821054411498,0.0,0.734644021942577,0.372231810625971,0.0,0.0,0.112818721324669,0.446957736066512,0.152172320840589,0.413787092000176,0.329120643530998,0.734437022904698,0.0404362594748136,0.133897263416673,0.0116466371056442,0.674201643258807,0.934882712528135,0.844358948055062,0.970361829094296,0.7216053053278,0.946552954337164,0.0,0.0748907164764927,0.858432448420214,0.187164094879567,0.135438686126547,0.65054574838974,0.838436525559214,0.0,early
TCGA-E9-A227-01A,0.198762933422054,0.0470911611907038,0.504763901981868,0.0723757797188191,0.0,0.930981607683958,0.471485719983932,0.0734280618430982,0.67794529492699,0.432615445794944,0.487316479854195,0.0146756316175071,0.161125663002008,0.023020949645545,0.0667511388489268,0.152697490546416,0.741612262666627,0.707679143054684,0.107832742341458,0.0,0.0,0.833903612480386,0.928456518446238,0.333950304880853,0.141341424033576,0.90232749851094,0.0,0.0746290617410034,0.620752473492573,0.137072989382507,0.0884480283793544,0.814158471688245,0.790665130412034,0.21831240578437,0.431059172769564,0.772218319478055,0.0,0.300177032960611,0.397092347412213,0.906977183284828,0.0,0.146715030263651,0.21185853659012,0.641792933560157,0.518760301792548,0.493031342093475,0.579353357914585,0.227504767597683,0.498224649130371,0.378766917886359,0.0148351606481193,0.423604236566648,0.910485141904866,0.0,0.44057148431493,0.735730537661272,0.0,0.237413763419389,0.458401919063899,0.0171831319824542,0.0,0.193797997741836,0.58475306664716,0.0,0.82996118478967,0.880205306592283,0.86208245428274,0.129873530928437,0.721996566655811,0.0,0.0568428099879377,0.498697826465497,0.350088537541033,0.556360147399326,0.67012252021956,0.0,0.0,0.079214730244416,0.303885296626118,0.150225491424127,0.485157947398689,0.177065765267454,0.564589320474685,0.0141398874905372,0.43039545090599,0.440379830904764,0.678430392378658,0.93343952666848,0.599936586349159,0.40699542455836,0.378718750486761,0.279770718376144,0.0,0.267025850021118,0.695882478534282,0.208897444033601,0.48278026341846,0.6347671062629,0.544404412026113,0.0,early
TCGA-BH-A0BA-01A,0.461957549949289,0.0571416948958398,0.685963335919281,0.35214751421378,0.0,0.904429547561489,0.62447057732586,0.0981064963570735,0.911994198366614,0.505314162972648,0.883760569758314,0.253284286578151,0.166442820564819,0.0247664516632708,0.152573745191345,0.373039156744218,0.784335092197703,0.498977740066312,0.166164491552008,0.0,0.425371975214025,0.766593935248683,0.947946150157817,0.266003012187681,0.359692231041164,0.940744029814462,0.0,0.0709618913875523,0.345550438152614,0.636102961011896,0.161166775661439,0.890111200136388,0.447247532582944,0.152814733940408,0.121515480855144,0.0,0.0,0.600609806765545,0.598344593322962,0.839051980014374,0.0,0.173564492596289,0.220922692958264,0.856122623466373,0.84242264597749,0.800366298269429,0.862306300958524,0.249941176573769,0.426342439403324,0.331090341132929,0.0203600026285704,0.562727358641784,0.832072655942433,0.0,0.178980644838005,0.371955644831534,0.199690288559682,0.313591188140222,0.456737053396431,0.0184411047771512,0.0,0.440237731708855,0.918238821408491,0.0,0.635775001459313,0.871760614489057,0.930397526804924,0.147571674460163,0.408688831058665,0.0,0.0831124563351203,0.157847415117941,0.0,0.865552480353193,0.295042911487594,0.0,0.840404990033088,0.0257399854579482,0.251119149846363,0.731636344319975,0.41196110072444,0.853622994615047,0.820610940839661,0.0335874451559168,0.428105299367151,0.0150554353080686,0.902124010134971,0.434616801501054,0.87866251416902,0.806860278520428,0.432163072260464,0.961550188764757,0.37757377866554,0.577388644886802,0.873755583389731,0.14337638087526,0.154003193399544,0.0820158184813264,0.937434786470625,0.0,early
